"File","Line","Link","Text"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\montenegro-quindio.html","20","https://www.mapaturisticodelquindio.com/municipios/montenegro-quindio.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/municipios/montenegro-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\montenegro-quindio.html","21","https://www.mapaturisticodelquindio.com/municipios/montenegro-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/municipios/montenegro-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\montenegro-quindio.html","152","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: white; color: #064e3b; font-weight: 700; text-decoration: none;"">🏨 Ver alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\montenegro-quindio.html","153","../empresas-de-transporte.html","<a href=""../empresas-de-transporte.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: rgba(255,255,255,0.16); color: white; font-weight: 700; text-decoration: none; border: 1px solid rgba(255,255,255,0.25);"">🚍 Solicitar transporte</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\montenegro-quindio.html","154","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: rgba(255,255,255,0.16); color: white; font-weight: 700; text-decoration: none; border: 1px solid rgba(255,255,255,0.25);"">🎡 Ver sitios turísticos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\salento-quindio.html","20","https://www.mapaturisticodelquindio.com/municipios/salento-quindio.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/municipios/salento-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\salento-quindio.html","21","https://www.mapaturisticodelquindio.com/municipios/salento-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/municipios/salento-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\salento-quindio.html","152","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: white; color: #064e3b; font-weight: 700; text-decoration: none;"">🏨 Ver alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\salento-quindio.html","153","../empresas-de-transporte.html","<a href=""../empresas-de-transporte.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: rgba(255,255,255,0.16); color: white; font-weight: 700; text-decoration: none; border: 1px solid rgba(255,255,255,0.25);"">🚍 Solicitar transporte</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\municipios\salento-quindio.html","154","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 18px; border-radius: 999px; background: rgba(255,255,255,0.16); color: white; font-weight: 700; text-decoration: none; border: 1px solid rgba(255,255,255,0.25);"">🎡 Ver sitios turísticos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","20","https://www.mapaturisticodelquindio.com/negocios/alma-nativa-hotel-campestre.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/alma-nativa-hotel-campestre.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","21","https://www.mapaturisticodelquindio.com/negocios/alma-nativa-hotel-campestre.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/alma-nativa-hotel-campestre.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","157","../municipios/calarca-quindio.html","<a href=""../municipios/calarca-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Calarcá</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","177","../negocios/hacienda-moraleja.html","<a href=""../negocios/hacienda-moraleja.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","184","../negocios/hotel-armont.html","<a href=""../negocios/hotel-armont.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","191","../negocios/jardin-botanico-del-quindio.html","<a href=""../negocios/jardin-botanico-del-quindio.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","198","../negocios/ecoparque-penas-blancas.html","<a href=""../negocios/ecoparque-penas-blancas.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","205","../negocios/linaje-salvaje.html","<a href=""../negocios/linaje-salvaje.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\alma-nativa-hotel-campestre.html","213","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","20","https://www.mapaturisticodelquindio.com/negocios/anatolia.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/anatolia.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","21","https://www.mapaturisticodelquindio.com/negocios/anatolia.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/anatolia.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","168","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","188","../negocios/isa-victory-hotel.html","<a href=""../negocios/isa-victory-hotel.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","195","../negocios/mostricos.html","<a href=""../negocios/mostricos.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","202","../negocios/reina-querida.html","<a href=""../negocios/reina-querida.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","209","../negocios/queso-cafe.html","<a href=""../negocios/queso-cafe.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\anatolia.html","216","../negocios/restaurante-magangue-altavista.html","<a href=""../negocios/restaurante-magangue-altavista.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
